id	tenant_id	source_type	source_id	invoice_id	link_kind	amount	created_at	created_by
0b0aba21-e0ac-4d3d-b09e-495ec97488b6	145f2128-83ca-4ba8-85b5-8ade245c5530	boarding	940addda-d01e-4729-a662-3794eb18169a	ad621674-308c-42dc-afbb-55e56f9c0d49	final	10000.00	2026-03-14 09:54:26.163047+00	98439fe8-6881-4e9e-8ff6-18aca0ce4470
11b611ff-e97e-4a7a-a8fc-37e26690fccb	145f2128-83ca-4ba8-85b5-8ade245c5530	vet_treatment	aaa00001-000c-4000-a000-000000000001	67b43c70-5e63-4ca8-9cff-5bcd509bcb96	final	150.00	2026-03-27 20:40:14.27959+00	98439fe8-6881-4e9e-8ff6-18aca0ce4470
2f079770-27c7-4327-bbc4-388357e50a92	145f2128-83ca-4ba8-85b5-8ade245c5530	boarding	87cccb3d-8362-46b6-bd7c-eb5c9f2a4a81	674bfa8a-49ec-4aaa-ac35-1047826b7e22	final	60000.00	2026-03-13 02:06:58.658954+00	98439fe8-6881-4e9e-8ff6-18aca0ce4470
4d4875ff-405f-4527-8c32-a7dd6746e503	145f2128-83ca-4ba8-85b5-8ade245c5530	boarding	940addda-d01e-4729-a662-3794eb18169a	3126c678-b62e-420f-b6d6-d7be38600ab6	final	10000.00	2026-03-14 09:54:17.316078+00	98439fe8-6881-4e9e-8ff6-18aca0ce4470
4ef505dc-c998-40a3-af88-1f2e0751f2b1	145f2128-83ca-4ba8-85b5-8ade245c5530	boarding	87cccb3d-8362-46b6-bd7c-eb5c9f2a4a81	9eb8fd5d-c2e3-48c9-a425-bfee93de9f93	final	5000.00	2026-03-30 17:41:46.509626+00	98439fe8-6881-4e9e-8ff6-18aca0ce4470
6a21d7c1-0553-4698-ad74-4d785467587b	145f2128-83ca-4ba8-85b5-8ade245c5530	vaccination	bbb00001-0005-4000-a000-000000000001	b7d478c3-ad70-4e49-a5e7-1c2b7f478034	final	100.00	2026-03-27 22:08:40.204271+00	98439fe8-6881-4e9e-8ff6-18aca0ce4470
6df0a270-aee5-4b60-bb3f-20f988a71095	145f2128-83ca-4ba8-85b5-8ade245c5530	boarding	d41fa053-4eb2-4e4e-b637-40b6267dfdd3	ee8dc05c-18a8-488c-a5fe-eeb1b7cd4783	final	92500.00	2026-03-30 17:43:45.322246+00	98439fe8-6881-4e9e-8ff6-18aca0ce4470
8b700540-2db1-42e1-8757-8a47807c9d44	145f2128-83ca-4ba8-85b5-8ade245c5530	boarding	940addda-d01e-4729-a662-3794eb18169a	e6267adb-6470-4f89-88d8-1f7036054839	final	15322.58	2026-06-05 22:30:28.465611+00	98439fe8-6881-4e9e-8ff6-18aca0ce4470
cd6922bd-163c-467c-8477-b41e82733fa9	145f2128-83ca-4ba8-85b5-8ade245c5530	boarding	be6fed61-6cb4-4164-982c-166c4a8322ff	59665729-81bd-423e-885b-7364232a4fe4	final	2032.26	2026-05-13 18:45:30.920686+00	98439fe8-6881-4e9e-8ff6-18aca0ce4470
d415571f-deb2-4195-af98-dd5397b4adc4	145f2128-83ca-4ba8-85b5-8ade245c5530	boarding	940addda-d01e-4729-a662-3794eb18169a	6e66ddee-b33f-42a3-926e-c2a652499740	final	5000.00	2026-03-28 22:07:24.750316+00	98439fe8-6881-4e9e-8ff6-18aca0ce4470
dd5e4cd4-6ce0-4933-a174-28d3982063f2	145f2128-83ca-4ba8-85b5-8ade245c5530	boarding	be6fed61-6cb4-4164-982c-166c4a8322ff	754c3e4d-b771-415c-b6f2-b3350490c39a	final	27834.41	2026-05-13 18:45:08.525909+00	98439fe8-6881-4e9e-8ff6-18aca0ce4470
e8433d73-7029-426a-bbbc-4fbbf9b0bf0f	145f2128-83ca-4ba8-85b5-8ade245c5530	boarding	940addda-d01e-4729-a662-3794eb18169a	0576b93b-2d44-445a-9a77-d3e914f46a12	final	5000.00	2026-03-28 22:07:35.830953+00	98439fe8-6881-4e9e-8ff6-18aca0ce4470
eb5cb293-56a5-4338-9d69-ada3e8e305c2	145f2128-83ca-4ba8-85b5-8ade245c5530	breeding_attempt	a1b2c3d4-2222-4000-8000-000000000002	f0f0f0f0-0001-4000-8000-000000000001	final	500.00	2026-03-21 04:46:35.309662+00	2a1593d8-2397-4d1f-90f5-aba5983a9b57
eb67091c-f782-44cc-bf10-00922f7eebbd	145f2128-83ca-4ba8-85b5-8ade245c5530	vaccination	bbb00001-000f-4000-a000-000000000001	36d817c5-adce-4d4c-8efc-572f221cde08	final	100.00	2026-03-27 22:08:30.911525+00	98439fe8-6881-4e9e-8ff6-18aca0ce4470
ecbb7bec-6e15-4ba6-aa55-8270c77b553d	8951ac1a-2940-4e93-9a62-95e47f110cba	boarding	c2f2c145-c46e-48c9-823d-54357014b7f9	bc177ba1-0c52-4388-a86d-b3fb4d05ca44	final	1451.61	2026-05-09 20:03:47.415866+00	f1be9a2f-54b0-4e72-a3fc-002bce1e6af5
f074539c-7e28-47b7-8008-0e81756fd2ff	8951ac1a-2940-4e93-9a62-95e47f110cba	boarding	c2f2c145-c46e-48c9-823d-54357014b7f9	200302a1-7265-453f-af6c-a9b5c73de8c0	final	1451.61	2026-05-09 21:21:34.067999+00	f1be9a2f-54b0-4e72-a3fc-002bce1e6af5
fb18a8e8-14fb-4e2c-995a-e86e75b5d300	145f2128-83ca-4ba8-85b5-8ade245c5530	pregnancy_check	a0a0a0a0-0001-4000-8000-000000000001	f0f0f0f0-0002-4000-8000-000000000002	final	200.00	2026-03-21 04:46:35.309662+00	2a1593d8-2397-4d1f-90f5-aba5983a9b57
(17 rows)
