id	invoice_number	status	total_amount	subtotal	tax_amount	issue_date	tenant_id	client_id	created_at	updated_at
61aaba10-76cd-4aa3-80bb-4c86563f5edd	ِAL-202605-927	draft	3500.00	3500.00	0.00	2026-04-27	1298be8b-14bb-4b35-ae2d-1fa735a69a3c	9e8728b6-49e2-4d60-9e2a-6d542c89e218	2026-05-19 03:26:57.098366+00	2026-05-19 03:26:57.098366+00
f0f0f0f0-0001-4000-8000-000000000001	INV-BREED-001	approved	500.00	500.00	0.00	2025-08-12	145f2128-83ca-4ba8-85b5-8ade245c5530	f225ffb7-2eb1-4346-a949-882992d6f630	2026-03-21 04:46:23.905631+00	2026-03-21 04:46:23.905631+00
f0f0f0f0-0002-4000-8000-000000000002	INV-BREED-002	approved	200.00	200.00	0.00	2025-09-16	145f2128-83ca-4ba8-85b5-8ade245c5530	f225ffb7-2eb1-4346-a949-882992d6f630	2026-03-21 04:46:23.905631+00	2026-03-21 04:46:23.905631+00
f05e39ed-8efc-48ca-830e-57748b4d37c5	INV-LAB-ML1AV2RK-3Q1U	paid	580.00	580.00	0.00	2026-01-30	348ce41c-1102-4295-bf6a-2ea0203c1036	4461804b-d110-4e18-a5a3-bbc039f5b9f9	2026-01-30 19:52:32.091514+00	2026-02-07 00:44:03.312+00
556bbe46-f4e3-46b4-b387-9f9cd1523f78	INV-LAB-ML1MMMNN-RCL0	paid	150.00	150.00	0.00	2026-01-31	348ce41c-1102-4295-bf6a-2ea0203c1036	a3165b28-7b3e-414d-adae-944673e482a7	2026-01-31 01:22:03.375583+00	2026-01-31 01:22:44.476+00
c6e01c63-5256-49c5-bfae-ab6b087d7662	INV-LAB-ML2IGWCM-MANH	paid	150.00	150.00	0.00	2026-01-31	348ce41c-1102-4295-bf6a-2ea0203c1036	a3165b28-7b3e-414d-adae-944673e482a7	2026-01-31 16:13:25.272863+00	2026-02-05 23:50:59.409+00
dbbdc7c5-6cc1-45b3-8cdb-aa71722e1112	INV-LAB-ML3A65ZF-RMC7	paid	230.00	230.00	0.00	2026-02-01	348ce41c-1102-4295-bf6a-2ea0203c1036	4461804b-d110-4e18-a5a3-bbc039f5b9f9	2026-02-01 05:08:42.256127+00	2026-02-05 23:51:19.815+00
4d8e334d-5086-41d3-9023-8da6d15ec22b	INV-LAB-ML9XS8HS-ALTN	paid	150.00	150.00	0.00	2026-02-05	348ce41c-1102-4295-bf6a-2ea0203c1036	3e1f790b-ea8d-47dd-ac30-0f80b6415786	2026-02-05 20:56:44.091186+00	2026-02-05 20:56:44.091186+00
66b918e9-5b51-4971-9eb2-411e1ded3f69	INV-LAB-ML9XV91Q-4WPQ	paid	150.00	150.00	0.00	2026-02-05	348ce41c-1102-4295-bf6a-2ea0203c1036	4461804b-d110-4e18-a5a3-bbc039f5b9f9	2026-02-05 20:59:04.437399+00	2026-02-05 20:59:04.437399+00
728348c9-0fb7-4b65-8006-cd79c68030ef	INV-LAB-MLADGLZY-ZAVV	paid	150.00	150.00	0.00	2026-02-06	348ce41c-1102-4295-bf6a-2ea0203c1036	4461804b-d110-4e18-a5a3-bbc039f5b9f9	2026-02-06 04:15:36.271397+00	2026-02-06 04:15:36.271397+00
78150da7-6605-4cda-8072-9ce876a12d31	INV-LAB-MLAEBDG6-J5UN	paid	230.00	230.00	0.00	2026-02-06	348ce41c-1102-4295-bf6a-2ea0203c1036	4461804b-d110-4e18-a5a3-bbc039f5b9f9	2026-02-06 04:39:31.333773+00	2026-02-06 04:39:31.333773+00
2b34225c-f4f5-43f8-97a8-0c1cd2fcd520	INV-LAB-MLBDV4Q2-G2WN	approved	350.00	350.00	0.00	2026-02-06	348ce41c-1102-4295-bf6a-2ea0203c1036	3e1f790b-ea8d-47dd-ac30-0f80b6415786	2026-02-06 21:14:14.909776+00	2026-02-06 21:14:14.909776+00
f6b5842d-6ad5-4488-9965-8f8616b391e8	INV-LAB-MLBKRP5L-QRP0	approved	150.00	150.00	0.00	2026-02-07	348ce41c-1102-4295-bf6a-2ea0203c1036	4461804b-d110-4e18-a5a3-bbc039f5b9f9	2026-02-07 00:27:32.392128+00	2026-02-07 00:27:32.392128+00
497dfb04-7980-4277-92a8-f9f415690559	INV-LAB-MLBM7W4N-S1KF	approved	580.00	580.00	0.00	2026-02-07	348ce41c-1102-4295-bf6a-2ea0203c1036	4461804b-d110-4e18-a5a3-bbc039f5b9f9	2026-02-07 01:08:07.566868+00	2026-02-07 01:08:07.566868+00
f7947580-841c-4f68-a290-f057be84dcb1	INV-LAB-MLE6FAHB-9URC	paid	75.00	75.00	0.00	2026-02-08	348ce41c-1102-4295-bf6a-2ea0203c1036	a0705f81-ec7c-4ccd-881b-42395cd4bf1d	2026-02-08 20:09:21.643231+00	2026-02-08 20:20:02.623+00
e82177a6-bba7-4066-88b0-586b0dae7a2a	INV-LAB-MLU6NVOX-AMW6	approved	105.00	105.00	0.00	2026-02-20	348ce41c-1102-4295-bf6a-2ea0203c1036	4461804b-d110-4e18-a5a3-bbc039f5b9f9	2026-02-20 01:00:47.486513+00	2026-02-20 01:00:47.486513+00
5b02f7b0-946a-46eb-9c74-f69615a35c68	INV-LAB-MLWQMSK5-MY4D	approved	105.00	105.00	0.00	2026-02-21	348ce41c-1102-4295-bf6a-2ea0203c1036	364165f0-58ec-464c-bdc0-86f3e7a0c79b	2026-02-21 19:55:25.237856+00	2026-02-21 19:55:25.237856+00
e78e54b0-7d4c-4c74-b706-bfa8ad5cb523	INV-LAB-MMA1TFSU-JF7R	paid	230.00	230.00	0.00	2026-03-03	348ce41c-1102-4295-bf6a-2ea0203c1036	364165f0-58ec-464c-bdc0-86f3e7a0c79b	2026-03-03 03:29:07.912322+00	2026-03-03 03:33:19.695+00
87ab873f-6e30-4055-961e-00219f3dc4a8	INV-LAB-MMOR0DBO-0SR2	shared	230.00	230.00	0.00	2026-03-13	145f2128-83ca-4ba8-85b5-8ade245c5530	f225ffb7-2eb1-4346-a949-882992d6f630	2026-03-13 10:23:09.565374+00	2026-03-13 10:23:09.565374+00
674bfa8a-49ec-4aaa-ac35-1047826b7e22	INV-MMO9AAXD	paid	60000.00	60000.00	0.00	2026-03-13	145f2128-83ca-4ba8-85b5-8ade245c5530	f225ffb7-2eb1-4346-a949-882992d6f630	2026-03-13 02:06:58.271778+00	2026-03-14 09:52:34.452+00
3126c678-b62e-420f-b6d6-d7be38600ab6	INV-MMQ5FBVM	approved	10000.00	10000.00	0.00	2026-03-14	145f2128-83ca-4ba8-85b5-8ade245c5530	f225ffb7-2eb1-4346-a949-882992d6f630	2026-03-14 09:54:16.6956+00	2026-03-14 09:54:16.6956+00
ad621674-308c-42dc-afbb-55e56f9c0d49	INV-MMQ5FJ3G	cancelled	10000.00	10000.00	0.00	2026-03-14	145f2128-83ca-4ba8-85b5-8ade245c5530	f225ffb7-2eb1-4346-a949-882992d6f630	2026-03-14 09:54:25.627852+00	2026-04-03 00:31:35.823128+00
67b43c70-5e63-4ca8-9cff-5bcd509bcb96	INV-MN9D80WF	approved	150.00	150.00	0.00	2026-03-27	145f2128-83ca-4ba8-85b5-8ade245c5530	f225ffb7-2eb1-4346-a949-882992d6f630	2026-03-27 20:40:13.656068+00	2026-03-27 20:40:13.656068+00
36d817c5-adce-4d4c-8efc-572f221cde08	INV-MN9GDJVA	partial	100.00	100.00	0.00	2026-03-27	145f2128-83ca-4ba8-85b5-8ade245c5530	f225ffb7-2eb1-4346-a949-882992d6f630	2026-03-27 22:08:30.333144+00	2026-03-27 22:08:30.333144+00
b7d478c3-ad70-4e49-a5e7-1c2b7f478034	INV-MN9GDRBG	shared	100.00	100.00	0.00	2026-03-27	145f2128-83ca-4ba8-85b5-8ade245c5530	f225ffb7-2eb1-4346-a949-882992d6f630	2026-03-27 22:08:39.764119+00	2026-03-27 22:08:39.764119+00
6e66ddee-b33f-42a3-926e-c2a652499740	INV-MNAVRSR6	approved	5750.00	5000.00	750.00	2026-03-28	145f2128-83ca-4ba8-85b5-8ade245c5530	f225ffb7-2eb1-4346-a949-882992d6f630	2026-03-28 22:07:23.303721+00	2026-03-28 22:07:23.303721+00
0576b93b-2d44-445a-9a77-d3e914f46a12	INV-MNAVS3UJ	cancelled	5750.00	5000.00	750.00	2026-03-28	145f2128-83ca-4ba8-85b5-8ade245c5530	f225ffb7-2eb1-4346-a949-882992d6f630	2026-03-28 22:07:35.408067+00	2026-04-03 00:31:30.367759+00
9eb8fd5d-c2e3-48c9-a425-bfee93de9f93	INV-MNDH5WP5	approved	5750.00	5000.00	750.00	2026-03-30	145f2128-83ca-4ba8-85b5-8ade245c5530	f225ffb7-2eb1-4346-a949-882992d6f630	2026-03-30 17:41:45.873712+00	2026-03-30 17:41:45.873712+00
ee8dc05c-18a8-488c-a5fe-eeb1b7cd4783	INV-MNDH8GPD	approved	106375.00	92500.00	13875.00	2026-03-30	145f2128-83ca-4ba8-85b5-8ade245c5530	f225ffb7-2eb1-4346-a949-882992d6f630	2026-03-30 17:43:44.834489+00	2026-03-30 17:43:44.834489+00
bc177ba1-0c52-4388-a86d-b3fb4d05ca44	INV-MOYRUUPE	cancelled	1669.35	1451.61	217.74	2026-05-09	8951ac1a-2940-4e93-9a62-95e47f110cba		2026-05-09 20:03:46.497454+00	2026-05-09 20:03:46.497454+00
200302a1-7265-453f-af6c-a9b5c73de8c0	INV-MOYUMW63	shared	1669.35	1451.61	217.74	2026-05-09	8951ac1a-2940-4e93-9a62-95e47f110cba	a279407b-55ec-478b-b8ba-de4459df986f	2026-05-09 21:21:33.576373+00	2026-05-09 21:22:11.656+00
754c3e4d-b771-415c-b6f2-b3350490c39a	INV-MP4ESQBC	draft	27834.41	27834.41	0.00	2026-05-13	145f2128-83ca-4ba8-85b5-8ade245c5530	f225ffb7-2eb1-4346-a949-882992d6f630	2026-05-13 18:45:07.579434+00	2026-05-13 18:45:07.579434+00
59665729-81bd-423e-885b-7364232a4fe4	INV-MP4ET8LQ	draft	2032.26	2032.26	0.00	2026-05-13	145f2128-83ca-4ba8-85b5-8ade245c5530	f225ffb7-2eb1-4346-a949-882992d6f630	2026-05-13 18:45:30.538044+00	2026-05-13 18:45:30.538044+00
e6267adb-6470-4f89-88d8-1f7036054839	INV-MQ1HZ1SN	paid	15322.58	15322.58	0.00	2026-06-05	145f2128-83ca-4ba8-85b5-8ade245c5530	f225ffb7-2eb1-4346-a949-882992d6f630	2026-06-05 22:30:27.812926+00	2026-06-05 22:30:27.812926+00
281178fb-7e3f-45b6-b956-ba1b325f4cb8	SUL-202605-199	paid	950.00	1000.00	0.00	2026-05-10	8951ac1a-2940-4e93-9a62-95e47f110cba	a279407b-55ec-478b-b8ba-de4459df986f	2026-05-09 21:15:35.345217+00	2026-05-09 21:15:35.345217+00
8c76a483-1719-4609-97cc-d9e8d6bc82d5	اسط-202603-108	cancelled	1725.00	1500.00	225.00	2026-03-28	145f2128-83ca-4ba8-85b5-8ade245c5530	f225ffb7-2eb1-4346-a949-882992d6f630	2026-03-28 16:34:53.836947+00	2026-03-28 16:34:53.836947+00
c35f85ee-0139-402e-b668-971fcec4f9f0	اسط-202603-786	overdue	172.50	150.00	22.50	2026-03-28	145f2128-83ca-4ba8-85b5-8ade245c5530	f225ffb7-2eb1-4346-a949-882992d6f630	2026-03-28 13:32:44.701486+00	2026-03-28 13:32:44.701486+00
a0891216-f6d0-4373-959d-6631596c45bc	اسط-202607-717	approved	500.00	500.00	0.00	2013-07-20	145f2128-83ca-4ba8-85b5-8ade245c5530	f225ffb7-2eb1-4346-a949-882992d6f630	2026-07-19 21:26:32.462606+00	2026-07-19 21:26:32.462606+00
30655789-2540-4747-a37a-3c793762245b	اسط-202607-740	draft	500.00	1450.00	0.00	2026-07-17	145f2128-83ca-4ba8-85b5-8ade245c5530	f225ffb7-2eb1-4346-a949-882992d6f630	2026-07-16 23:47:29.898681+00	2026-07-16 23:47:29.898681+00
bc37440d-d402-4e2b-96cd-67329456d0fd	الم-202607-213	approved	50.00	50.00	0.00	2017-02-20	348ce41c-1102-4295-bf6a-2ea0203c1036	364165f0-58ec-464c-bdc0-86f3e7a0c79b	2026-07-19 21:08:15.04247+00	2026-07-19 21:08:15.04247+00
7bdaf243-c31a-4ef2-a25e-72ca0af9664e	الم-202607-396	draft	50.00	50.00	0.00	2013-07-20	348ce41c-1102-4295-bf6a-2ea0203c1036	364165f0-58ec-464c-bdc0-86f3e7a0c79b	2026-07-19 21:12:40.678993+00	2026-07-19 21:12:40.678993+00
af663402-5dd3-492d-8c8f-d39ef08478a5	الم-202607-951	paid	15.00	15.00	0.00	2026-07-18	348ce41c-1102-4295-bf6a-2ea0203c1036	364165f0-58ec-464c-bdc0-86f3e7a0c79b	2026-07-18 11:40:15.951082+00	2026-07-18 11:40:15.951082+00
(42 rows)
